,x,y,m
80211,130.0,-57.0,12390546.0
80212,130.0,-56.0,11700195.0
80213,130.0,-55.0,8609424.0
80214,130.0,-54.0,5487749.0
80215,130.0,-53.0,10373361.0
80216,130.0,-52.0,13974838.0
80217,130.0,-51.0,4351495.0
80218,130.0,-50.0,11498558.0
80219,130.0,-49.0,9093086.0
80220,130.0,-48.0,12782958.0
80221,130.0,-47.0,11765808.0
80222,130.0,-46.0,11702138.0
80223,130.0,-45.0,12512076.0
80224,130.0,-44.0,18066955.0
80225,130.0,-43.0,20584160.0
80226,130.0,-42.0,11518798.0
80227,130.0,-41.0,6128649.0
80228,130.0,-40.0,11126101.0
80229,130.0,-39.0,12530589.0
80230,130.0,-38.0,12227894.0
80231,130.0,-37.0,10680835.0
80232,130.0,-36.0,13793354.0
80233,130.0,-35.0,11695438.0
80234,130.0,-34.0,6549994.0
80235,130.0,-33.0,14037773.0
80236,130.0,-32.0,9792012.0
80237,130.0,-31.0,7115478.0
80238,130.0,-30.0,8866033.0
80239,130.0,-29.0,5495212.0
80240,130.0,-28.0,7723006.0
80241,130.0,-27.0,11995910.0
80242,130.0,-26.0,13787868.0
80243,130.0,-25.0,10096286.0
80244,130.0,-24.0,7144594.0
80245,130.0,-23.0,11578338.0
80246,130.0,-22.0,8119103.0
80247,130.0,-21.0,11719109.0
80248,130.0,-20.0,10589203.0
80249,130.0,-19.0,15629064.0
80250,130.0,-18.0,6723392.0
80251,130.0,-17.0,14477622.0
80252,130.0,-16.0,5151850.0
80253,130.0,-15.0,14462926.0
80254,130.0,-14.0,14258664.0
80255,130.0,-13.0,14384813.0
80256,130.0,-12.0,21493523.0
80257,130.0,-11.0,7251616.0
80258,130.0,-10.0,10658102.0
80259,130.0,-9.0,14686593.0
80260,130.0,-8.0,7515374.0
80261,130.0,-7.0,16088463.0
80262,130.0,-6.0,8073349.0
80263,130.0,-5.0,11947135.0
80264,130.0,-4.0,17986216.0
80265,130.0,-3.0,10988008.0
80266,130.0,-2.0,7925585.0
80267,130.0,-1.0,10016899.0
80268,130.0,0.0,7865203.0
80269,130.0,1.0,7215941.0
80270,130.0,2.0,8519506.0
80271,130.0,3.0,4463853.0
80272,130.0,4.0,7040463.0
80273,130.0,5.0,15053827.0
80274,130.0,6.0,11952742.0
80275,130.0,7.0,11369517.0
80276,130.0,8.0,8481484.0
80277,130.0,9.0,7167843.0
80278,130.0,10.0,6642098.0
80279,130.0,11.0,11309425.0
80280,130.0,12.0,8619996.0
80281,130.0,13.0,11104034.0
80282,130.0,14.0,12362338.0
80283,130.0,15.0,9240044.0
80284,130.0,16.0,10742488.0
80285,130.0,17.0,12707285.0
80286,130.0,18.0,5261520.0
80287,130.0,19.0,10602989.0
80288,130.0,20.0,11349019.0
80289,130.0,21.0,9230442.0
80290,130.0,22.0,2579101.0
80291,130.0,23.0,11134420.0
80292,130.0,24.0,8137484.0
80293,130.0,25.0,6446154.0
80294,130.0,26.0,11807497.0
80295,130.0,27.0,10152272.0
80296,130.0,28.0,11245378.0
80297,130.0,29.0,12220282.0
80298,130.0,30.0,9554878.0
80299,130.0,31.0,11500206.0
80300,130.0,32.0,12254054.0
80301,130.0,33.0,11208741.0
80302,130.0,34.0,9092699.0
80303,130.0,35.0,8595683.0
80304,130.0,36.0,11144905.0
80305,130.0,37.0,5327481.0
80306,130.0,38.0,6048794.0
80307,130.0,39.0,4940039.0
80308,130.0,40.0,7656441.0
80309,130.0,41.0,11632600.0
80310,130.0,42.0,2747331.0
80311,130.0,43.0,9071966.0
80312,130.0,44.0,6968194.0
80313,130.0,45.0,5988765.0
80314,130.0,46.0,3614515.0
80315,130.0,47.0,11685567.0
80316,130.0,48.0,7705750.0
80317,130.0,49.0,7482808.0
80318,130.0,50.0,3434005.0
80319,130.0,51.0,5753527.0
80320,130.0,52.0,6326090.0
80321,130.0,53.0,9516623.0
80322,130.0,54.0,11469038.0
80323,130.0,55.0,1265167.0
80324,130.0,56.0,8848127.0
80325,130.0,57.0,6931786.0
80326,130.0,58.0,2477707.0
80327,130.0,59.0,2745187.0
80328,130.0,60.0,8499801.0
80329,130.0,61.0,5177609.0
80330,130.0,62.0,4727537.0
80331,130.0,63.0,12169019.0
80332,130.0,64.0,6702919.0
80333,130.0,65.0,3816052.0
80334,130.0,66.0,4269029.0
80335,130.0,67.0,7867195.0
80336,130.0,68.0,12743734.0
80337,130.0,69.0,2864169.0
80338,130.0,70.0,4679316.0
80339,130.0,71.0,7196690.0
80340,130.0,72.0,4498469.0
80341,130.0,73.0,9735984.0
80342,130.0,74.0,1451184.0
80343,130.0,75.0,8016106.0
80344,130.0,76.0,8393343.0
80345,130.0,77.0,1351248.0
80346,130.0,78.0,5878639.0
80347,130.0,79.0,3353067.0
80348,130.0,80.0,7241227.0
80349,130.0,81.0,5571234.0
80350,130.0,82.0,5755440.0
80351,130.0,83.0,3823426.0
80352,130.0,84.0,3981411.0
80353,130.0,86.0,2580924.0
80354,130.0,87.0,7117357.0
80355,130.0,88.0,2609591.0
80356,130.0,89.0,6043328.0
80357,130.0,90.0,1316592.0
80358,130.0,91.0,2863564.0
80359,130.0,92.0,2754581.0
80360,130.0,94.0,2403622.0
80361,130.0,95.0,2700005.0
80362,130.0,96.0,1295594.0
80363,130.0,97.0,1320552.0
80364,130.0,98.0,3139844.0
80365,130.0,99.0,2987795.0
80366,130.0,100.0,2729716.0
80367,131.0,-100.0,2524929.0
80368,131.0,-99.0,4162378.0
80369,131.0,-98.0,2296776.0
80370,131.0,-97.0,1659477.0
80371,131.0,-96.0,5357037.0
80372,131.0,-95.0,2762464.0
80373,131.0,-94.0,1354117.0
80374,131.0,-93.0,2739773.0
80375,131.0,-92.0,5551962.0
80376,131.0,-91.0,2899745.0
80377,131.0,-90.0,5476644.0
80378,131.0,-89.0,3499056.0
80379,131.0,-88.0,1696034.0
80380,131.0,-87.0,7022805.0
80381,131.0,-86.0,5952886.0
80382,131.0,-85.0,4140996.0
80383,131.0,-84.0,4826461.0
80384,131.0,-83.0,5348714.0
80385,131.0,-82.0,3084716.0
80386,131.0,-81.0,2967904.0
80387,131.0,-80.0,8307352.0
80388,131.0,-79.0,5143047.0
80389,131.0,-78.0,6154653.0
80390,131.0,-77.0,6313856.0
80391,131.0,-76.0,6003530.0
80392,131.0,-75.0,1545737.0
80393,131.0,-74.0,10075080.0
80394,131.0,-73.0,6597684.0
80395,131.0,-72.0,7971866.0
80396,131.0,-71.0,5343635.0
80397,131.0,-70.0,12019678.0
80398,131.0,-69.0,6237161.0
80399,131.0,-68.0,4915458.0
80400,131.0,-67.0,7599721.0
80401,131.0,-66.0,9046265.0
80402,131.0,-65.0,4883453.0
80403,131.0,-64.0,11734130.0
80404,131.0,-63.0,10892871.0
80405,131.0,-62.0,5039811.0
80406,131.0,-61.0,9083463.0
80407,131.0,-60.0,7693929.0
80408,131.0,-59.0,11264498.0
80409,131.0,-58.0,12754839.0
80410,131.0,-57.0,1268329.0
80411,131.0,-56.0,2275593.0
80412,131.0,-55.0,11351632.0
80413,131.0,-54.0,14648649.0
80414,131.0,-53.0,8247047.0
80415,131.0,-52.0,4388498.0
80416,131.0,-51.0,15697697.0
80417,131.0,-50.0,11761073.0
80418,131.0,-49.0,13759771.0
80419,131.0,-48.0,7449775.0
80420,131.0,-47.0,10015960.0
80421,131.0,-46.0,8710589.0
80422,131.0,-45.0,6146657.0
80423,131.0,-44.0,2594302.0
80424,131.0,-43.0,14333149.0
80425,131.0,-42.0,7266943.0
80426,131.0,-41.0,7006503.0
80427,131.0,-40.0,10195206.0
80428,131.0,-39.0,6641546.0
80429,131.0,-38.0,15101188.0
80430,131.0,-37.0,8458946.0
80431,131.0,-36.0,6573709.0
80432,131.0,-35.0,13428721.0
80433,131.0,-34.0,13932515.0
80434,131.0,-33.0,7974214.0
80435,131.0,-32.0,13294040.0
80436,131.0,-31.0,14800255.0
80437,131.0,-30.0,14448774.0
80438,131.0,-29.0,13197569.0
80439,131.0,-28.0,9125249.0
80440,131.0,-27.0,8555419.0
80441,131.0,-26.0,8037218.0
80442,131.0,-25.0,15087549.0
80443,131.0,-24.0,7325046.0
80444,131.0,-23.0,14607767.0
80445,131.0,-22.0,12886738.0
80446,131.0,-21.0,7700898.0
80447,131.0,-20.0,11100608.0
80448,131.0,-19.0,7563580.0
80449,131.0,-18.0,17561313.0
80450,131.0,-17.0,10359869.0
80451,131.0,-16.0,6448313.0
80452,131.0,-15.0,5227150.0
80453,131.0,-14.0,9127678.0
80454,131.0,-13.0,10503819.0
80455,131.0,-12.0,6971309.0
80456,131.0,-11.0,5124929.0
80457,131.0,-10.0,13023226.0
80458,131.0,-9.0,1254445.0
80459,131.0,-8.0,8949115.0
80460,131.0,-7.0,7485718.0
80461,131.0,-6.0,10457488.0
80462,131.0,-5.0,10740797.0
80463,131.0,-4.0,3877816.0
80464,131.0,-3.0,7241351.0
80465,131.0,-2.0,10468649.0
80466,131.0,-1.0,14905333.0
80467,131.0,0.0,7383631.0
80468,131.0,1.0,6290538.0
80469,131.0,2.0,11212663.0
80470,131.0,3.0,4764416.0
80471,131.0,4.0,11146649.0
80472,131.0,5.0,10433173.0
80473,131.0,6.0,2907354.0
80474,131.0,7.0,5356657.0
80475,131.0,8.0,11864381.0
80476,131.0,9.0,8637512.0
80477,131.0,10.0,12199211.0
80478,131.0,11.0,5210909.0
80479,131.0,12.0,6993449.0
80480,131.0,13.0,7576000.0
80481,131.0,14.0,7572746.0
80482,131.0,15.0,8157675.0
80483,131.0,16.0,6160203.0
80484,131.0,17.0,6554659.0
80485,131.0,18.0,9069611.0
80486,131.0,19.0,14860077.0
80487,131.0,20.0,6151808.0
80488,131.0,21.0,8903883.0
80489,131.0,22.0,5208612.0
80490,131.0,23.0,13719597.0
80491,131.0,24.0,12176953.0
80492,131.0,25.0,5997471.0
80493,131.0,26.0,8923673.0
80494,131.0,27.0,6679177.0
80495,131.0,28.0,7253913.0
80496,131.0,29.0,1349245.0
80497,131.0,30.0,4067910.0
80498,131.0,31.0,1612199.0
80499,131.0,32.0,10452320.0
80500,131.0,33.0,5666210.0
80501,131.0,34.0,6571945.0
80502,131.0,35.0,3247473.0
80503,131.0,36.0,4359344.0
80504,131.0,37.0,13471367.0
80505,131.0,38.0,11859538.0
80506,131.0,39.0,9793832.0
80507,131.0,40.0,5314912.0
80508,131.0,41.0,8264163.0
80509,131.0,42.0,3173076.0
80510,131.0,43.0,8666560.0
80511,131.0,44.0,1085219.0
80512,131.0,45.0,12107005.0
80513,131.0,46.0,9888491.0
80514,131.0,47.0,7599745.0
80515,131.0,48.0,5423185.0
80516,131.0,49.0,6685418.0
80517,131.0,50.0,6861351.0
80518,131.0,51.0,9336274.0
80519,131.0,52.0,8118618.0
80520,131.0,53.0,8649038.0
80521,131.0,54.0,8597707.0
80522,131.0,55.0,5227388.0
80523,131.0,56.0,7400126.0
80524,131.0,57.0,6782244.0
80525,131.0,58.0,5615171.0
80526,131.0,59.0,3070844.0
80527,131.0,60.0,6129092.0
80528,131.0,61.0,10997652.0
80529,131.0,62.0,1446029.0
80530,131.0,63.0,6875253.0
80531,131.0,64.0,6788814.0
80532,131.0,65.0,1747327.0
80533,131.0,66.0,11553253.0
80534,131.0,67.0,3802451.0
80535,131.0,68.0,1264367.0
80536,131.0,69.0,1235896.0
80537,131.0,70.0,7341248.0
80538,131.0,71.0,7334297.0
80539,131.0,72.0,4831991.0
80540,131.0,73.0,2666349.0
80541,131.0,74.0,5937281.0
80542,131.0,75.0,1094171.0
80543,131.0,76.0,5475609.0
80544,131.0,77.0,6380894.0
80545,131.0,78.0,11579396.0
80546,131.0,79.0,2704446.0
80547,131.0,80.0,3907833.0
80548,131.0,81.0,4313145.0
80549,131.0,82.0,7144598.0
80550,131.0,83.0,10143435.0
80551,131.0,84.0,2988402.0
80552,131.0,85.0,6420092.0
80553,131.0,86.0,3255363.0
80554,131.0,87.0,2905342.0
80555,131.0,88.0,2783665.0
80556,131.0,89.0,3176292.0
80557,131.0,90.0,12534526.0
80558,131.0,91.0,1273817.0
80559,131.0,92.0,7281864.0
80560,131.0,93.0,2521957.0
80561,131.0,94.0,3255553.0
80562,131.0,95.0,4863789.0
80563,131.0,97.0,4798887.0
80564,131.0,98.0,1313999.0
80565,131.0,99.0,1228162.0
80566,131.0,100.0,3347856.0
80567,132.0,-99.0,1373710.0
80568,132.0,-98.0,1659546.0
80569,132.0,-96.0,4022221.0
80570,132.0,-95.0,1274339.0
80571,132.0,-94.0,2516279.0
80572,132.0,-93.0,4943613.0
80573,132.0,-92.0,2921726.0
80574,132.0,-91.0,5686446.0
80575,132.0,-90.0,3223846.0
80576,132.0,-89.0,2834477.0
80577,132.0,-88.0,4389261.0
80578,132.0,-87.0,6369271.0
80579,132.0,-86.0,3739473.0
80580,132.0,-85.0,1352730.0
80581,132.0,-84.0,4149110.0
80582,132.0,-83.0,5393120.0
80583,132.0,-82.0,8544373.0
80584,132.0,-81.0,9187432.0
80585,132.0,-80.0,6642726.0
80586,132.0,-79.0,4837969.0
80587,132.0,-78.0,5809374.0
80588,132.0,-77.0,4855420.0
80589,132.0,-76.0,5508349.0
80590,132.0,-75.0,9305875.0
80591,132.0,-74.0,8583175.0
80592,132.0,-73.0,7869208.0
80593,132.0,-72.0,1114158.0
80594,132.0,-71.0,2083488.0
80595,132.0,-70.0,7802511.0
80596,132.0,-69.0,10044015.0
80597,132.0,-68.0,5518196.0
80598,132.0,-67.0,7607178.0
80599,132.0,-66.0,9822980.0
80600,132.0,-65.0,2892713.0
80601,132.0,-64.0,9589590.0
80602,132.0,-63.0,10324403.0
80603,132.0,-62.0,9952491.0
80604,132.0,-61.0,8056771.0
80605,132.0,-60.0,8923199.0
80606,132.0,-59.0,8932223.0
80607,132.0,-58.0,14360198.0
80608,132.0,-57.0,8188016.0
80609,132.0,-56.0,13780580.0
80610,132.0,-55.0,6865194.0
80611,132.0,-54.0,12944169.0
80612,132.0,-53.0,11496385.0
80613,132.0,-52.0,9072420.0
80614,132.0,-51.0,6958084.0
80615,132.0,-50.0,8510856.0
80616,132.0,-49.0,7078843.0
80617,132.0,-48.0,11668849.0
80618,132.0,-47.0,12840075.0
80619,132.0,-46.0,15521155.0
80620,132.0,-45.0,11339853.0
80621,132.0,-44.0,3249180.0
80622,132.0,-43.0,10681830.0
80623,132.0,-42.0,13278119.0
80624,132.0,-41.0,9876305.0
80625,132.0,-40.0,8370844.0
80626,132.0,-39.0,7899169.0
80627,132.0,-38.0,12010729.0
80628,132.0,-37.0,7708663.0
80629,132.0,-36.0,8175734.0
80630,132.0,-35.0,9751031.0
80631,132.0,-34.0,12825838.0
80632,132.0,-33.0,10356957.0
80633,132.0,-32.0,4329626.0
80634,132.0,-31.0,7685125.0
80635,132.0,-30.0,9232782.0
80636,132.0,-29.0,13559878.0
80637,132.0,-28.0,8342825.0
80638,132.0,-27.0,4331103.0
80639,132.0,-26.0,10336792.0
80640,132.0,-25.0,11920743.0
80641,132.0,-24.0,14972292.0
80642,132.0,-23.0,6844102.0
80643,132.0,-22.0,17637980.0
80644,132.0,-21.0,5944186.0
80645,132.0,-20.0,8218790.0
80646,132.0,-19.0,11866583.0
80647,132.0,-18.0,5948250.0
80648,132.0,-17.0,10760375.0
80649,132.0,-16.0,6146902.0
80650,132.0,-15.0,15519546.0
80651,132.0,-14.0,12370675.0
80652,132.0,-13.0,5447691.0
80653,132.0,-12.0,7507903.0
80654,132.0,-11.0,9853947.0
80655,132.0,-10.0,8856338.0
80656,132.0,-9.0,19635348.0
80657,132.0,-8.0,1760099.0
80658,132.0,-7.0,18169648.0
80659,132.0,-6.0,9645391.0
80660,132.0,-5.0,5066642.0
80661,132.0,-4.0,3999769.0
80662,132.0,-3.0,10955088.0
80663,132.0,-2.0,9918219.0
80664,132.0,-1.0,11243706.0
80665,132.0,0.0,7696551.0
80666,132.0,1.0,14273957.0
80667,132.0,2.0,11828996.0
80668,132.0,3.0,11422848.0
80669,132.0,4.0,9840375.0
80670,132.0,5.0,11657034.0
80671,132.0,6.0,6620796.0
80672,132.0,7.0,6831016.0
80673,132.0,8.0,10939916.0
80674,132.0,9.0,8569606.0
80675,132.0,10.0,12201787.0
80676,132.0,11.0,6765288.0
80677,132.0,12.0,4810248.0
80678,132.0,13.0,6317968.0
80679,132.0,14.0,8223593.0
80680,132.0,15.0,13705645.0
80681,132.0,16.0,12179502.0
80682,132.0,17.0,2502141.0
80683,132.0,18.0,10269034.0
80684,132.0,19.0,7988313.0
80685,132.0,20.0,11938457.0
80686,132.0,21.0,5855504.0
80687,132.0,22.0,11271470.0
80688,132.0,23.0,8980690.0
80689,132.0,24.0,6968397.0
80690,132.0,25.0,5065637.0
80691,132.0,26.0,6820300.0
80692,132.0,27.0,14650886.0
80693,132.0,28.0,4127640.0
80694,132.0,29.0,6619493.0
80695,132.0,30.0,2346565.0
80696,132.0,31.0,8577101.0
80697,132.0,32.0,6217860.0
80698,132.0,33.0,6530913.0
80699,132.0,34.0,7837954.0
80700,132.0,35.0,7227001.0
80701,132.0,36.0,12099116.0
80702,132.0,37.0,7009402.0
80703,132.0,38.0,6749824.0
80704,132.0,39.0,8320143.0
80705,132.0,40.0,5374789.0
80706,132.0,41.0,9412868.0
80707,132.0,42.0,7265088.0
80708,132.0,43.0,9290800.0
80709,132.0,44.0,9822936.0
80710,132.0,45.0,4456792.0
80711,132.0,46.0,6311770.0
80712,132.0,47.0,8662273.0
80713,132.0,48.0,4205307.0
80714,132.0,49.0,8348114.0
80715,132.0,50.0,7584221.0
80716,132.0,51.0,7454462.0
80717,132.0,52.0,6392120.0
80718,132.0,53.0,919642.0
80719,132.0,54.0,2762614.0
80720,132.0,55.0,7888005.0
80721,132.0,56.0,11898836.0
80722,132.0,57.0,3649158.0
80723,132.0,58.0,9637510.0
80724,132.0,59.0,7217759.0
80725,132.0,60.0,5898194.0
80726,132.0,61.0,1942715.0
80727,132.0,62.0,5709872.0
80728,132.0,63.0,4154106.0
80729,132.0,64.0,6998904.0
80730,132.0,65.0,9583153.0
80731,132.0,66.0,4074206.0
80732,132.0,67.0,7028809.0
80733,132.0,68.0,9852112.0
80734,132.0,69.0,6384760.0
80735,132.0,70.0,4402657.0
80736,132.0,71.0,2842136.0
80737,132.0,72.0,5508689.0
80738,132.0,73.0,7400532.0
80739,132.0,74.0,5519553.0
80740,132.0,75.0,6376760.0
80741,132.0,76.0,2818245.0
80742,132.0,77.0,1418931.0
80743,132.0,78.0,3208954.0
80744,132.0,79.0,5055663.0
80745,132.0,80.0,4382958.0
80746,132.0,81.0,5673703.0
80747,132.0,82.0,2820171.0
80748,132.0,83.0,2640988.0
80749,132.0,84.0,6392256.0
80750,132.0,85.0,3010103.0
80751,132.0,86.0,5739750.0
80752,132.0,87.0,8422368.0
80753,132.0,88.0,7961829.0
80754,132.0,89.0,4824800.0
80755,132.0,91.0,1550303.0
80756,132.0,92.0,3049571.0
80757,132.0,93.0,1318494.0
80758,132.0,94.0,1791864.0
80759,132.0,95.0,3349280.0
80760,132.0,96.0,1900845.0
80761,132.0,97.0,4681857.0
80762,132.0,99.0,1554866.0
80763,132.0,100.0,1330846.0
80764,133.0,-99.0,1276447.0
80765,133.0,-98.0,1518623.0
80766,133.0,-97.0,1466338.0
80767,133.0,-95.0,2584605.0
80768,133.0,-94.0,7891564.0
80769,133.0,-93.0,2970791.0
80770,133.0,-92.0,5410506.0
80771,133.0,-90.0,4260302.0
80772,133.0,-89.0,1695321.0
80773,133.0,-88.0,6719371.0
80774,133.0,-87.0,2808721.0
80775,133.0,-86.0,2781957.0
80776,133.0,-85.0,5088802.0
80777,133.0,-84.0,8586122.0
80778,133.0,-83.0,3886972.0
80779,133.0,-82.0,6198457.0
80780,133.0,-81.0,1557039.0
80781,133.0,-80.0,7763862.0
80782,133.0,-79.0,1690669.0
80783,133.0,-78.0,6887592.0
80784,133.0,-77.0,2585408.0
80785,133.0,-76.0,9322818.0
80786,133.0,-75.0,3858178.0
80787,133.0,-73.0,4202473.0
80788,133.0,-72.0,7789324.0
80789,133.0,-71.0,7045645.0
80790,133.0,-70.0,3924326.0
80791,133.0,-69.0,4249307.0
80792,133.0,-68.0,10529492.0
80793,133.0,-67.0,3548487.0
80794,133.0,-66.0,9429635.0
80795,133.0,-65.0,7171168.0
80796,133.0,-64.0,8481190.0
80797,133.0,-63.0,4535539.0
80798,133.0,-62.0,7658717.0
80799,133.0,-61.0,7902186.0
80800,133.0,-60.0,8571075.0
80801,133.0,-59.0,3153124.0
80802,133.0,-58.0,10227522.0
80803,133.0,-57.0,9303980.0
80804,133.0,-56.0,8435583.0
80805,133.0,-55.0,12828429.0
80806,133.0,-54.0,6849788.0
80807,133.0,-53.0,4344397.0
80808,133.0,-52.0,18660538.0
80809,133.0,-51.0,7609940.0
80810,133.0,-50.0,10980116.0
80811,133.0,-49.0,13692804.0
80812,133.0,-48.0,11641466.0
80813,133.0,-47.0,7134010.0
80814,133.0,-46.0,8919478.0
80815,133.0,-45.0,7972962.0
80816,133.0,-44.0,10217228.0
80817,133.0,-43.0,8857811.0
80818,133.0,-42.0,9402919.0
80819,133.0,-41.0,9750477.0
80820,133.0,-40.0,13926730.0
80821,133.0,-39.0,14363462.0
80822,133.0,-38.0,5850028.0
80823,133.0,-37.0,9551055.0
80824,133.0,-36.0,6480149.0
80825,133.0,-35.0,10780937.0
80826,133.0,-34.0,6912169.0
80827,133.0,-33.0,13126913.0
80828,133.0,-32.0,6486854.0
80829,133.0,-31.0,14384062.0
80830,133.0,-30.0,3613500.0
80831,133.0,-29.0,12220295.0
80832,133.0,-28.0,13747390.0
80833,133.0,-27.0,5575799.0
80834,133.0,-26.0,8583111.0
80835,133.0,-25.0,8147050.0
80836,133.0,-24.0,7066061.0
80837,133.0,-23.0,17012946.0
80838,133.0,-22.0,6145951.0
80839,133.0,-21.0,6942008.0
80840,133.0,-20.0,13759639.0
80841,133.0,-19.0,7772657.0
80842,133.0,-18.0,9733303.0
80843,133.0,-17.0,8227077.0
80844,133.0,-16.0,13857530.0
80845,133.0,-15.0,12670032.0
80846,133.0,-14.0,10068574.0
80847,133.0,-13.0,12513170.0
80848,133.0,-12.0,5495551.0
80849,133.0,-11.0,7141944.0
80850,133.0,-10.0,7565569.0
80851,133.0,-9.0,10272950.0
80852,133.0,-8.0,12790037.0
80853,133.0,-7.0,5357167.0
80854,133.0,-6.0,10219086.0
80855,133.0,-5.0,11130045.0
80856,133.0,-4.0,9539649.0
80857,133.0,-3.0,9677748.0
80858,133.0,-2.0,7354116.0
80859,133.0,-1.0,3872156.0
80860,133.0,0.0,12660991.0
80861,133.0,1.0,4214689.0
80862,133.0,2.0,11615187.0
80863,133.0,3.0,2402769.0
80864,133.0,4.0,12907343.0
80865,133.0,5.0,10062203.0
80866,133.0,6.0,7113845.0
80867,133.0,7.0,7528015.0
80868,133.0,8.0,8074169.0
80869,133.0,9.0,8705058.0
80870,133.0,10.0,6775841.0
80871,133.0,11.0,12956825.0
80872,133.0,12.0,9611923.0
80873,133.0,13.0,15316253.0
80874,133.0,14.0,10812712.0
80875,133.0,15.0,4283054.0
80876,133.0,16.0,6922458.0
80877,133.0,17.0,14713498.0
80878,133.0,18.0,9063684.0
80879,133.0,19.0,9079705.0
80880,133.0,20.0,2447484.0
80881,133.0,21.0,8285620.0
80882,133.0,22.0,9797068.0
80883,133.0,23.0,7524556.0
80884,133.0,24.0,6705657.0
80885,133.0,25.0,5713309.0
80886,133.0,26.0,6508753.0
80887,133.0,27.0,11768956.0
80888,133.0,28.0,5079422.0
80889,133.0,29.0,13230866.0
80890,133.0,30.0,11943981.0
80891,133.0,31.0,11884439.0
80892,133.0,32.0,7023328.0
80893,133.0,33.0,4199403.0
80894,133.0,34.0,6948446.0
80895,133.0,35.0,8248488.0
80896,133.0,36.0,7826116.0
80897,133.0,37.0,1171266.0
80898,133.0,38.0,4934675.0
80899,133.0,39.0,11186925.0
80900,133.0,40.0,2795841.0
80901,133.0,41.0,6611789.0
80902,133.0,42.0,4078332.0
80903,133.0,43.0,8541861.0
80904,133.0,44.0,2915165.0
80905,133.0,45.0,7010513.0
80906,133.0,46.0,10969411.0
80907,133.0,47.0,5379752.0
80908,133.0,48.0,4722227.0
80909,133.0,49.0,5834430.0
80910,133.0,50.0,5721240.0
80911,133.0,51.0,6869621.0
80912,133.0,52.0,12077370.0
80913,133.0,53.0,2819385.0
80914,133.0,54.0,5222051.0
80915,133.0,55.0,9984712.0
80916,133.0,56.0,2984730.0
80917,133.0,57.0,4260803.0
80918,133.0,58.0,9019514.0
80919,133.0,59.0,10216364.0
80920,133.0,60.0,4904256.0
80921,133.0,61.0,1587321.0
80922,133.0,62.0,10636705.0
80923,133.0,63.0,8313016.0
80924,133.0,64.0,4258587.0
80925,133.0,65.0,7661641.0
80926,133.0,66.0,7104772.0
80927,133.0,67.0,3998646.0
80928,133.0,68.0,2513057.0
80929,133.0,69.0,9405490.0
80930,133.0,70.0,10463641.0
80931,133.0,71.0,3116270.0
80932,133.0,72.0,2923338.0
80933,133.0,73.0,6779407.0
80934,133.0,74.0,8708158.0
80935,133.0,75.0,9411730.0
80936,133.0,76.0,4450376.0
80937,133.0,77.0,5777250.0
80938,133.0,78.0,6211998.0
80939,133.0,79.0,4523480.0
80940,133.0,80.0,7026963.0
80941,133.0,81.0,2949944.0
80942,133.0,82.0,1354862.0
80943,133.0,83.0,10742363.0
80944,133.0,84.0,4250448.0
80945,133.0,85.0,3911901.0
80946,133.0,86.0,5948217.0
80947,133.0,87.0,3326661.0
80948,133.0,88.0,4749613.0
80949,133.0,90.0,2560618.0
80950,133.0,91.0,3922971.0
80951,133.0,92.0,3975219.0
80952,133.0,93.0,2970998.0
80953,133.0,94.0,4681353.0
80954,133.0,95.0,1682863.0
80955,134.0,-96.0,1587264.0
80956,134.0,-95.0,4682666.0
80957,134.0,-93.0,5221689.0
80958,134.0,-92.0,1141626.0
80959,134.0,-91.0,4447354.0
80960,134.0,-89.0,5454920.0
80961,134.0,-87.0,2741821.0
80962,134.0,-86.0,3563444.0
80963,134.0,-85.0,3187884.0
80964,134.0,-84.0,7110223.0
80965,134.0,-83.0,3977463.0
80966,134.0,-82.0,2643778.0
80967,134.0,-81.0,7233610.0
80968,134.0,-80.0,4024936.0
80969,134.0,-79.0,8451185.0
80970,134.0,-78.0,2461706.0
80971,134.0,-77.0,4981509.0
80972,134.0,-76.0,4394731.0
80973,134.0,-75.0,4310496.0
80974,134.0,-74.0,5694689.0
80975,134.0,-73.0,6695481.0
80976,134.0,-72.0,11344366.0
80977,134.0,-71.0,2761455.0
80978,134.0,-70.0,10938695.0
80979,134.0,-69.0,7714668.0
80980,134.0,-68.0,8255727.0
80981,134.0,-67.0,6372825.0
80982,134.0,-66.0,4487071.0
80983,134.0,-65.0,4595799.0
80984,134.0,-64.0,13062708.0
80985,134.0,-63.0,6217528.0
80986,134.0,-62.0,12184137.0
80987,134.0,-61.0,9510522.0
80988,134.0,-60.0,2895253.0
80989,134.0,-59.0,8954874.0
80990,134.0,-58.0,13301221.0
80991,134.0,-57.0,5588765.0
80992,134.0,-56.0,16486388.0
80993,134.0,-55.0,9328719.0
80994,134.0,-54.0,4061671.0
80995,134.0,-53.0,8217310.0
80996,134.0,-52.0,8478069.0
80997,134.0,-51.0,9713211.0
80998,134.0,-50.0,7901630.0
80999,134.0,-49.0,7600739.0
81000,134.0,-48.0,11679721.0
81001,134.0,-47.0,7576032.0
81002,134.0,-46.0,7580687.0
81003,134.0,-45.0,18079617.0
81004,134.0,-44.0,11196401.0
81005,134.0,-43.0,20756458.0
81006,134.0,-42.0,8423389.0
81007,134.0,-41.0,11442117.0
81008,134.0,-40.0,9080796.0
81009,134.0,-39.0,9549663.0
